Day,Month,Year,Cases,Deaths,Population,Rate,Country,Code,Continent
6,1,2020,0,0,356991,0.0,Iceland,ISL,Europe
6,1,2020,0,0,1366417756,0.0,India,IND,Asia
6,1,2020,0,0,270625567,0.0,Indonesia,IDN,Asia
6,1,2020,0,0,82913893,0.0,Iran,IRN,Asia
6,1,2020,0,0,39309789,0.0,Iraq,IRQ,Asia
6,1,2020,0,0,4904240,0.0,Ireland,IRL,Europe
6,1,2020,0,0,8519373,0.0,Israel,ISR,Asia
6,1,2020,0,0,60359546,0.0,Italy,ITA,Europe
6,1,2020,0,0,126860299,0.0,Japan,JPN,Asia
6,1,2020,0,0,4207077,0.0,Kuwait,KWT,Asia
6,1,2020,0,0,6855709,0.0,Lebanon,LBN,Asia
6,1,2020,0,0,2794184,0.0,Lithuania,LTU,Europe
6,1,2020,0,0,613894,0.0,Luxembourg,LUX,Europe
6,1,2020,0,0,31949789,0.0,Malaysia,MYS,Asia
6,1,2020,0,0,33085,0.0,Monaco,MCO,Europe
6,1,2020,0,0,28608715,0.0,Nepal,NPL,Asia
6,1,2020,0,0,17282163,0.0,Netherlands,NLD,Europe
6,1,2020,0,0,4783062,0.0,New_Zealand,NZL,Oceania
6,1,2020,0,0,200963603,0.0,Nigeria,NGA,Africa
6,1,2020,0,0,2077132,0.0,North_Macedonia,MKD,Europe
6,1,2020,0,0,5328212,0.0,Norway,NOR,Europe
6,1,2020,0,0,4974992,0.0,Oman,OMN,Asia
6,1,2020,0,0,216565317,0.0,Pakistan,PAK,Asia
6,1,2020,0,0,108116622,0.0,Philippines,PHL,Asia
6,1,2020,0,0,2832071,0.0,Qatar,QAT,Asia
6,1,2020,0,0,19414458,0.0,Romania,ROU,Europe
6,1,2020,0,0,145872260,0.0,Russia,RUS,Europe
6,1,2020,0,0,34453,0.0,San_Marino,SMR,Europe
6,1,2020,0,0,5804343,0.0,Singapore,SGP,Asia
6,1,2020,0,0,51225321,0.0,South_Korea,KOR,Asia
6,1,2020,0,0,46937060,0.0,Spain,ESP,Europe
6,1,2020,0,0,21323734,0.0,Sri_Lanka,LKA,Asia
6,1,2020,0,0,10230185,0.0,Sweden,SWE,Europe
6,1,2020,0,0,8544527,0.0,Switzerland,CHE,Europe
6,1,2020,0,0,23773881,0.0,Taiwan,CNG1925,Asia
6,1,2020,0,0,69625581,0.0,Thailand,THA,Asia
6,1,2020,0,0,9770526,0.0,United_Arab_Emirates,ARE,Asia
6,1,2020,0,0,66647112,0.0,United_Kingdom,GBR,Europe
6,1,2020,0,0,329064917,0.0,United_States_of_America,USA,America
6,1,2020,0,0,96462108,0.0,Vietnam,VNM,Asia
7,1,2020,0,0,38041757,0.0,Afghanistan,AFG,Asia
7,1,2020,0,0,43053054,0.0,Algeria,DZA,Africa
7,1,2020,0,0,2957728,0.0,Armenia,ARM,Europe
7,1,2020,0,0,25203200,0.0,Australia,AUS,Oceania
7,1,2020,0,0,8858775,0.0,Austria,AUT,Europe
7,1,2020,0,0,10047719,0.0,Azerbaijan,AZE,Europe
7,1,2020,0,0,1641164,0.0,Bahrain,BHR,Asia
7,1,2020,0,0,9452409,0.0,Belarus,BLR,Europe
7,1,2020,0,0,11455519,0.0,Belgium,BEL,Europe
7,1,2020,0,0,211049519,0.0,Brazil,BRA,America
7,1,2020,0,0,16486542,0.0,Cambodia,KHM,Asia
7,1,2020,0,0,37411038,0.0,Canada,CAN,America
7,1,2020,0,0,-1,0.0,Cases_on_an_international_conveyance_Japan,,Other
7,1,2020,0,0,1433783692,0.0,China,CHN,Asia
7,1,2020,0,0,4076246,0.0,Croatia,HRV,Europe
7,1,2020,0,0,10649800,0.0,Czechia,CZE,Europe
7,1,2020,0,0,5806081,0.0,Denmark,DNK,Europe
7,1,2020,0,0,10738957,0.0,Dominican_Republic,DOM,America
7,1,2020,0,0,17373657,0.0,Ecuador,ECU,America
7,1,2020,0,0,100388076,0.0,Egypt,EGY,Africa
7,1,2020,0,0,1324820,0.0,Estonia,EST,Europe
7,1,2020,0,0,5517919,0.0,Finland,FIN,Europe
7,1,2020,0,0,67012883,0.0,France,FRA,Europe
7,1,2020,0,0,3996762,0.0,Georgia,GEO,Europe
7,1,2020,0,0,83019213,0.0,Germany,DEU,Europe
7,1,2020,0,0,10724599,0.0,Greece,GRC,Europe
7,1,2020,0,0,356991,0.0,Iceland,ISL,Europe
7,1,2020,0,0,1366417756,0.0,India,IND,Asia
7,1,2020,0,0,270625567,0.0,Indonesia,IDN,Asia
7,1,2020,0,0,82913893,0.0,Iran,IRN,Asia
7,1,2020,0,0,39309789,0.0,Iraq,IRQ,Asia
7,1,2020,0,0,4904240,0.0,Ireland,IRL,Europe
7,1,2020,0,0,8519373,0.0,Israel,ISR,Asia
7,1,2020,0,0,60359546,0.0,Italy,ITA,Europe
7,1,2020,0,0,126860299,0.0,Japan,JPN,Asia
7,1,2020,0,0,4207077,0.0,Kuwait,KWT,Asia
7,1,2020,0,0,6855709,0.0,Lebanon,LBN,Asia
7,1,2020,0,0,2794184,0.0,Lithuania,LTU,Europe
7,1,2020,0,0,613894,0.0,Luxembourg,LUX,Europe
7,1,2020,0,0,31949789,0.0,Malaysia,MYS,Asia
7,1,2020,0,0,33085,0.0,Monaco,MCO,Europe
7,1,2020,0,0,28608715,0.0,Nepal,NPL,Asia
7,1,2020,0,0,17282163,0.0,Netherlands,NLD,Europe
7,1,2020,0,0,4783062,0.0,New_Zealand,NZL,Oceania
7,1,2020,0,0,200963603,0.0,Nigeria,NGA,Africa
7,1,2020,0,0,2077132,0.0,North_Macedonia,MKD,Europe
7,1,2020,0,0,5328212,0.0,Norway,NOR,Europe
7,1,2020,0,0,4974992,0.0,Oman,OMN,Asia
7,1,2020,0,0,216565317,0.0,Pakistan,PAK,Asia
7,1,2020,0,0,108116622,0.0,Philippines,PHL,Asia
7,1,2020,0,0,2832071,0.0,Qatar,QAT,Asia
7,1,2020,0,0,19414458,0.0,Romania,ROU,Europe
7,1,2020,0,0,145872260,0.0,Russia,RUS,Europe
7,1,2020,0,0,34453,0.0,San_Marino,SMR,Europe
7,1,2020,0,0,5804343,0.0,Singapore,SGP,Asia
7,1,2020,0,0,51225321,0.0,South_Korea,KOR,Asia
7,1,2020,0,0,46937060,0.0,Spain,ESP,Europe
7,1,2020,0,0,21323734,0.0,Sri_Lanka,LKA,Asia
7,1,2020,0,0,10230185,0.0,Sweden,SWE,Europe
7,1,2020,0,0,8544527,0.0,Switzerland,CHE,Europe
7,1,2020,0,0,23773881,0.0,Taiwan,CNG1925,Asia
7,1,2020,0,0,69625581,0.0,Thailand,THA,Asia
7,1,2020,0,0,9770526,0.0,United_Arab_Emirates,ARE,Asia
7,1,2020,0,0,66647112,0.0,United_Kingdom,GBR,Europe
7,1,2020,0,0,329064917,0.0,United_States_of_America,USA,America
7,1,2020,0,0,96462108,0.0,Vietnam,VNM,Asia
8,1,2020,0,0,38041757,0.0,Afghanistan,AFG,Asia
8,1,2020,0,0,43053054,0.0,Algeria,DZA,Africa
8,1,2020,0,0,2957728,0.0,Armenia,ARM,Europe
8,1,2020,0,0,25203200,0.0,Australia,AUS,Oceania
8,1,2020,0,0,8858775,0.0,Austria,AUT,Europe
8,1,2020,0,0,10047719,0.0,Azerbaijan,AZE,Europe
8,1,2020,0,0,1641164,0.0,Bahrain,BHR,Asia
8,1,2020,0,0,9452409,0.0,Belarus,BLR,Europe
8,1,2020,0,0,11455519,0.0,Belgium,BEL,Europe
8,1,2020,0,0,211049519,0.0,Brazil,BRA,America
8,1,2020,0,0,16486542,0.0,Cambodia,KHM,Asia
8,1,2020,0,0,37411038,0.0,Canada,CAN,America
8,1,2020,0,0,-1,0.0,Cases_on_an_international_conveyance_Japan,,Other
8,1,2020,0,0,1433783692,0.0,China,CHN,Asia
8,1,2020,0,0,4076246,0.0,Croatia,HRV,Europe
8,1,2020,0,0,10649800,0.0,Czechia,CZE,Europe
8,1,2020,0,0,5806081,0.0,Denmark,DNK,Europe
8,1,2020,0,0,10738957,0.0,Dominican_Republic,DOM,America
8,1,2020,0,0,17373657,0.0,Ecuador,ECU,America
8,1,2020,0,0,100388076,0.0,Egypt,EGY,Africa
8,1,2020,0,0,1324820,0.0,Estonia,EST,Europe
8,1,2020,0,0,5517919,0.0,Finland,FIN,Europe
8,1,2020,0,0,67012883,0.0,France,FRA,Europe
8,1,2020,0,0,3996762,0.0,Georgia,GEO,Europe
8,1,2020,0,0,83019213,0.0,Germany,DEU,Europe
8,1,2020,0,0,10724599,0.0,Greece,GRC,Europe
8,1,2020,0,0,356991,0.0,Iceland,ISL,Europe
8,1,2020,0,0,1366417756,0.0,India,IND,Asia
8,1,2020,0,0,270625567,0.0,Indonesia,IDN,Asia
8,1,2020,0,0,82913893,0.0,Iran,IRN,Asia
8,1,2020,0,0,39309789,0.0,Iraq,IRQ,Asia
8,1,2020,0,0,4904240,0.0,Ireland,IRL,Europe
8,1,2020,0,0,8519373,0.0,Israel,ISR,Asia
8,1,2020,0,0,60359546,0.0,Italy,ITA,Europe
8,1,2020,0,0,126860299,0.0,Japan,JPN,Asia
8,1,2020,0,0,4207077,0.0,Kuwait,KWT,Asia
8,1,2020,0,0,6855709,0.0,Lebanon,LBN,Asia
8,1,2020,0,0,2794184,0.0,Lithuania,LTU,Europe
8,1,2020,0,0,613894,0.0,Luxembourg,LUX,Europe
8,1,2020,0,0,31949789,0.0,Malaysia,MYS,Asia
8,1,2020,0,0,33085,0.0,Monaco,MCO,Europe
8,1,2020,0,0,28608715,0.0,Nepal,NPL,Asia
8,1,2020,0,0,17282163,0.0,Netherlands,NLD,Europe
8,1,2020,0,0,4783062,0.0,New_Zealand,NZL,Oceania
8,1,2020,0,0,200963603,0.0,Nigeria,NGA,Africa
8,1,2020,0,0,2077132,0.0,North_Macedonia,MKD,Europe
8,1,2020,0,0,5328212,0.0,Norway,NOR,Europe
8,1,2020,0,0,4974992,0.0,Oman,OMN,Asia
8,1,2020,0,0,216565317,0.0,Pakistan,PAK,Asia
8,1,2020,0,0,108116622,0.0,Philippines,PHL,Asia
8,1,2020,0,0,2832071,0.0,Qatar,QAT,Asia
8,1,2020,0,0,19414458,0.0,Romania,ROU,Europe
8,1,2020,0,0,145872260,0.0,Russia,RUS,Europe
8,1,2020,0,0,34453,0.0,San_Marino,SMR,Europe
8,1,2020,0,0,5804343,0.0,Singapore,SGP,Asia
8,1,2020,0,0,51225321,0.0,South_Korea,KOR,Asia
8,1,2020,0,0,46937060,0.0,Spain,ESP,Europe
8,1,2020,0,0,21323734,0.0,Sri_Lanka,LKA,Asia
8,1,2020,0,0,10230185,0.0,Sweden,SWE,Europe
8,1,2020,0,0,8544527,0.0,Switzerland,CHE,Europe
8,1,2020,0,0,23773881,0.0,Taiwan,CNG1925,Asia
8,1,2020,0,0,69625581,0.0,Thailand,THA,Asia
8,1,2020,0,0,9770526,0.0,United_Arab_Emirates,ARE,Asia
8,1,2020,0,0,66647112,0.0,United_Kingdom,GBR,Europe
8,1,2020,0,0,329064917,0.0,United_States_of_America,USA,America
8,1,2020,0,0,96462108,0.0,Vietnam,VNM,Asia
9,1,2020,0,0,38041757,0.0,Afghanistan,AFG,Asia
9,1,2020,0,0,43053054,0.0,Algeria,DZA,Africa
9,1,2020,0,0,2957728,0.0,Armenia,ARM,Europe
9,1,2020,0,0,25203200,0.0,Australia,AUS,Oceania
9,1,2020,0,0,8858775,0.0,Austria,AUT,Europe
9,1,2020,0,0,10047719,0.0,Azerbaijan,AZE,Europe
9,1,2020,0,0,1641164,0.0,Bahrain,BHR,Asia
9,1,2020,0,0,9452409,0.0,Belarus,BLR,Europe
9,1,2020,0,0,11455519,0.0,Belgium,BEL,Europe
9,1,2020,0,0,211049519,0.0,Brazil,BRA,America
9,1,2020,0,0,16486542,0.0,Cambodia,KHM,Asia
9,1,2020,0,0,37411038,0.0,Canada,CAN,America
9,1,2020,0,0,-1,0.0,Cases_on_an_international_conveyance_Japan,,Other
9,1,2020,0,0,1433783692,0.0,China,CHN,Asia
9,1,2020,0,0,4076246,0.0,Croatia,HRV,Europe
9,1,2020,0,0,10649800,0.0,Czechia,CZE,Europe
9,1,2020,0,0,5806081,0.0,Denmark,DNK,Europe
9,1,2020,0,0,10738957,0.0,Dominican_Republic,DOM,America
9,1,2020,0,0,17373657,0.0,Ecuador,ECU,America
9,1,2020,0,0,100388076,0.0,Egypt,EGY,Africa
9,1,2020,0,0,1324820,0.0,Estonia,EST,Europe
9,1,2020,0,0,5517919,0.0,Finland,FIN,Europe
9,1,2020,0,0,67012883,0.0,France,FRA,Europe
9,1,2020,0,0,3996762,0.0,Georgia,GEO,Europe
9,1,2020,0,0,83019213,0.0,Germany,DEU,Europe
9,1,2020,0,0,10724599,0.0,Greece,GRC,Europe
9,1,2020,0,0,356991,0.0,Iceland,ISL,Europe
9,1,2020,0,0,1366417756,0.0,India,IND,Asia
9,1,2020,0,0,270625567,0.0,Indonesia,IDN,Asia
9,1,2020,0,0,82913893,0.0,Iran,IRN,Asia
9,1,2020,0,0,39309789,0.0,Iraq,IRQ,Asia
9,1,2020,0,0,4904240,0.0,Ireland,IRL,Europe
9,1,2020,0,0,8519373,0.0,Israel,ISR,Asia
9,1,2020,0,0,60359546,0.0,Italy,ITA,Europe
9,1,2020,0,0,126860299,0.0,Japan,JPN,Asia
9,1,2020,0,0,4207077,0.0,Kuwait,KWT,Asia
9,1,2020,0,0,6855709,0.0,Lebanon,LBN,Asia
9,1,2020,0,0,2794184,0.0,Lithuania,LTU,Europe
9,1,2020,0,0,613894,0.0,Luxembourg,LUX,Europe
9,1,2020,0,0,31949789,0.0,Malaysia,MYS,Asia
9,1,2020,0,0,33085,0.0,Monaco,MCO,Europe
9,1,2020,0,0,28608715,0.0,Nepal,NPL,Asia
9,1,2020,0,0,17282163,0.0,Netherlands,NLD,Europe
9,1,2020,0,0,4783062,0.0,New_Zealand,NZL,Oceania
9,1,2020,0,0,200963603,0.0,Nigeria,NGA,Africa
9,1,2020,0,0,2077132,0.0,North_Macedonia,MKD,Europe
9,1,2020,0,0,5328212,0.0,Norway,NOR,Europe
9,1,2020,0,0,4974992,0.0,Oman,OMN,Asia
9,1,2020,0,0,216565317,0.0,Pakistan,PAK,Asia
9,1,2020,0,0,108116622,0.0,Philippines,PHL,Asia
9,1,2020,0,0,2832071,0.0,Qatar,QAT,Asia
9,1,2020,0,0,19414458,0.0,Romania,ROU,Europe
9,1,2020,0,0,145872260,0.0,Russia,RUS,Europe
9,1,2020,0,0,34453,0.0,San_Marino,SMR,Europe
9,1,2020,0,0,5804343,0.0,Singapore,SGP,Asia
9,1,2020,0,0,51225321,0.0,South_Korea,KOR,Asia
9,1,2020,0,0,46937060,0.0,Spain,ESP,Europe
9,1,2020,0,0,21323734,0.0,Sri_Lanka,LKA,Asia
9,1,2020,0,0,10230185,0.0,Sweden,SWE,Europe
9,1,2020,0,0,8544527,0.0,Switzerland,CHE,Europe
9,1,2020,0,0,23773881,0.0,Taiwan,CNG1925,Asia
9,1,2020,0,0,69625581,0.0,Thailand,THA,Asia
9,1,2020,0,0,9770526,0.0,United_Arab_Emirates,ARE,Asia
9,1,2020,0,0,66647112,0.0,United_Kingdom,GBR,Europe
9,1,2020,0,0,329064917,0.0,United_States_of_America,USA,America
9,1,2020,0,0,96462108,0.0,Vietnam,VNM,Asia
10,1,2020,0,0,38041757,0.0,Afghanistan,AFG,Asia
10,1,2020,0,0,43053054,0.0,Algeria,DZA,Africa
10,1,2020,0,0,2957728,0.0,Armenia,ARM,Europe
10,1,2020,0,0,25203200,0.0,Australia,AUS,Oceania
10,1,2020,0,0,8858775,0.0,Austria,AUT,Europe
10,1,2020,0,0,10047719,0.0,Azerbaijan,AZE,Europe
10,1,2020,0,0,1641164,0.0,Bahrain,BHR,Asia
10,1,2020,0,0,9452409,0.0,Belarus,BLR,Europe
10,1,2020,0,0,11455519,0.0,Belgium,BEL,Europe
10,1,2020,0,0,211049519,0.0,Brazil,BRA,America
10,1,2020,0,0,16486542,0.0,Cambodia,KHM,Asia
10,1,2020,0,0,37411038,0.0,Canada,CAN,America
10,1,2020,0,0,-1,0.0,Cases_on_an_international_conveyance_Japan,,Other
10,1,2020,0,0,1433783692,0.0,China,CHN,Asia
10,1,2020,0,0,4076246,0.0,Croatia,HRV,Europe
10,1,2020,0,0,10649800,0.0,Czechia,CZE,Europe
10,1,2020,0,0,5806081,0.0,Denmark,DNK,Europe
10,1,2020,0,0,10738957,0.0,Dominican_Republic,DOM,America
10,1,2020,0,0,17373657,0.0,Ecuador,ECU,America
10,1,2020,0,0,100388076,0.0,Egypt,EGY,Africa
10,1,2020,0,0,1324820,0.0,Estonia,EST,Europe
10,1,2020,0,0,5517919,0.0,Finland,FIN,Europe
10,1,2020,0,0,67012883,0.0,France,FRA,Europe
10,1,2020,0,0,3996762,0.0,Georgia,GEO,Europe
10,1,2020,0,0,83019213,0.0,Germany,DEU,Europe
10,1,2020,0,0,10724599,0.0,Greece,GRC,Europe
10,1,2020,0,0,356991,0.0,Iceland,ISL,Europe
10,1,2020,0,0,1366417756,0.0,India,IND,Asia
10,1,2020,0,0,270625567,0.0,Indonesia,IDN,Asia
10,1,2020,0,0,82913893,0.0,Iran,IRN,Asia
10,1,2020,0,0,39309789,0.0,Iraq,IRQ,Asia
10,1,2020,0,0,4904240,0.0,Ireland,IRL,Europe
10,1,2020,0,0,8519373,0.0,Israel,ISR,Asia
10,1,2020,0,0,60359546,0.0,Italy,ITA,Europe
10,1,2020,0,0,126860299,0.0,Japan,JPN,Asia
10,1,2020,0,0,4207077,0.0,Kuwait,KWT,Asia
10,1,2020,0,0,6855709,0.0,Lebanon,LBN,Asia
10,1,2020,0,0,2794184,0.0,Lithuania,LTU,Europe
10,1,2020,0,0,613894,0.0,Luxembourg,LUX,Europe
10,1,2020,0,0,31949789,0.0,Malaysia,MYS,Asia
10,1,2020,0,0,33085,0.0,Monaco,MCO,Europe
10,1,2020,0,0,28608715,0.0,Nepal,NPL,Asia
10,1,2020,0,0,17282163,0.0,Netherlands,NLD,Europe
10,1,2020,0,0,4783062,0.0,New_Zealand,NZL,Oceania
10,1,2020,0,0,200963603,0.0,Nigeria,NGA,Africa
10,1,2020,0,0,2077132,0.0,North_Macedonia,MKD,Europe
10,1,2020,0,0,5328212,0.0,Norway,NOR,Europe
10,1,2020,0,0,4974992,0.0,Oman,OMN,Asia
10,1,2020,0,0,216565317,0.0,Pakistan,PAK,Asia
10,1,2020,0,0,108116622,0.0,Philippines,PHL,Asia
10,1,2020,0,0,2832071,0.0,Qatar,QAT,Asia
10,1,2020,0,0,19414458,0.0,Romania,ROU,Europe
10,1,2020,0,0,145872260,0.0,Russia,RUS,Europe
10,1,2020,0,0,34453,0.0,San_Marino,SMR,Europe
10,1,2020,0,0,5804343,0.0,Singapore,SGP,Asia
10,1,2020,0,0,51225321,0.0,South_Korea,KOR,Asia
10,1,2020,0,0,46937060,0.0,Spain,ESP,Europe
10,1,2020,0,0,21323734,0.0,Sri_Lanka,LKA,Asia
10,1,2020,0,0,10230185,0.0,Sweden,SWE,Europe
10,1,2020,0,0,8544527,0.0,Switzerland,CHE,Europe
10,1,2020,0,0,23773881,0.0,Taiwan,CNG1925,Asia
10,1,2020,0,0,69625581,0.0,Thailand,THA,Asia
10,1,2020,0,0,9770526,0.0,United_Arab_Emirates,ARE,Asia
10,1,2020,0,0,66647112,0.0,United_Kingdom,GBR,Europe
10,1,2020,0,0,329064917,0.0,United_States_of_America,USA,America
10,1,2020,0,0,96462108,0.0,Vietnam,VNM,Asia
11,1,2020,0,0,38041757,0.0,Afghanistan,AFG,Asia
11,1,2020,0,0,43053054,0.0,Algeria,DZA,Africa
11,1,2020,0,0,2957728,0.0,Armenia,ARM,Europe
11,1,2020,0,0,25203200,0.0,Australia,AUS,Oceania
11,1,2020,0,0,8858775,0.0,Austria,AUT,Europe
11,1,2020,0,0,10047719,0.0,Azerbaijan,AZE,Europe
11,1,2020,0,0,1641164,0.0,Bahrain,BHR,Asia
11,1,2020,0,0,9452409,0.0,Belarus,BLR,Europe
11,1,2020,0,0,11455519,0.0,Belgium,BEL,Europe
11,1,2020,0,0,211049519,0.0,Brazil,BRA,America
11,1,2020,0,0,16486542,0.0,Cambodia,KHM,Asia
11,1,2020,0,0,37411038,0.0,Canada,CAN,America
11,1,2020,0,0,-1,0.0,Cases_on_an_international_conveyance_Japan,,Other
11,1,2020,0,1,1433783692,0.0,China,CHN,Asia
11,1,2020,0,0,4076246,0.0,Croatia,HRV,Europe
11,1,2020,0,0,10649800,0.0,Czechia,CZE,Europe
11,1,2020,0,0,5806081,0.0,Denmark,DNK,Europe
11,1,2020,0,0,10738957,0.0,Dominican_Republic,DOM,America
11,1,2020,0,0,17373657,0.0,Ecuador,ECU,America
11,1,2020,0,0,100388076,0.0,Egypt,EGY,Africa
11,1,2020,0,0,1324820,0.0,Estonia,EST,Europe
11,1,2020,0,0,5517919,0.0,Finland,FIN,Europe
11,1,2020,0,0,67012883,0.0,France,FRA,Europe
11,1,2020,0,0,3996762,0.0,Georgia,GEO,Europe
11,1,2020,0,0,83019213,0.0,Germany,DEU,Europe
11,1,2020,0,0,10724599,0.0,Greece,GRC,Europe
11,1,2020,0,0,356991,0.0,Iceland,ISL,Europe
11,1,2020,0,0,1366417756,0.0,India,IND,Asia
11,1,2020,0,0,270625567,0.0,Indonesia,IDN,Asia
11,1,2020,0,0,82913893,0.0,Iran,IRN,Asia
11,1,2020,0,0,39309789,0.0,Iraq,IRQ,Asia
11,1,2020,0,0,4904240,0.0,Ireland,IRL,Europe
11,1,2020,0,0,8519373,0.0,Israel,ISR,Asia
11,1,2020,0,0,60359546,0.0,Italy,ITA,Europe
11,1,2020,0,0,126860299,0.0,Japan,JPN,Asia
11,1,2020,0,0,4207077,0.0,Kuwait,KWT,Asia
11,1,2020,0,0,6855709,0.0,Lebanon,LBN,Asia
11,1,2020,0,0,2794184,0.0,Lithuania,LTU,Europe
11,1,2020,0,0,613894,0.0,Luxembourg,LUX,Europe
11,1,2020,0,0,31949789,0.0,Malaysia,MYS,Asia
11,1,2020,0,0,33085,0.0,Monaco,MCO,Europe
11,1,2020,0,0,28608715,0.0,Nepal,NPL,Asia
11,1,2020,0,0,17282163,0.0,Netherlands,NLD,Europe
11,1,2020,0,0,4783062,0.0,New_Zealand,NZL,Oceania
11,1,2020,0,0,200963603,0.0,Nigeria,NGA,Africa
11,1,2020,0,0,2077132,0.0,North_Macedonia,MKD,Europe
11,1,2020,0,0,5328212,0.0,Norway,NOR,Europe
11,1,2020,0,0,4974992,0.0,Oman,OMN,Asia
11,1,2020,0,0,216565317,0.0,Pakistan,PAK,Asia
11,1,2020,0,0,108116622,0.0,Philippines,PHL,Asia
11,1,2020,0,0,2832071,0.0,Qatar,QAT,Asia
11,1,2020,0,0,19414458,0.0,Romania,ROU,Europe
11,1,2020,0,0,145872260,0.0,Russia,RUS,Europe
11,1,2020,0,0,34453,0.0,San_Marino,SMR,Europe
11,1,2020,0,0,5804343,0.0,Singapore,SGP,Asia
11,1,2020,0,0,51225321,0.0,South_Korea,KOR,Asia
11,1,2020,0,0,46937060,0.0,Spain,ESP,Europe
11,1,2020,0,0,21323734,0.0,Sri_Lanka,LKA,Asia
11,1,2020,0,0,10230185,0.0,Sweden,SWE,Europe
11,1,2020,0,0,8544527,0.0,Switzerland,CHE,Europe
11,1,2020,0,0,23773881,0.0,Taiwan,CNG1925,Asia
11,1,2020,0,0,69625581,0.0,Thailand,THA,Asia
11,1,2020,0,0,9770526,0.0,United_Arab_Emirates,ARE,Asia
11,1,2020,0,0,66647112,0.0,United_Kingdom,GBR,Europe
11,1,2020,0,0,329064917,0.0,United_States_of_America,USA,America
11,1,2020,0,0,96462108,0.0,Vietnam,VNM,Asia
12,1,2020,0,0,38041757,0.0,Afghanistan,AFG,Asia
12,1,2020,0,0,43053054,0.0,Algeria,DZA,Africa
12,1,2020,0,0,2957728,0.0,Armenia,ARM,Europe
12,1,2020,0,0,25203200,0.0,Australia,AUS,Oceania
12,1,2020,0,0,8858775,0.0,Austria,AUT,Europe
12,1,2020,0,0,10047719,0.0,Azerbaijan,AZE,Europe
12,1,2020,0,0,1641164,0.0,Bahrain,BHR,Asia
12,1,2020,0,0,9452409,0.0,Belarus,BLR,Europe
12,1,2020,0,0,11455519,0.0,Belgium,BEL,Europe
12,1,2020,0,0,211049519,0.0,Brazil,BRA,America
12,1,2020,0,0,16486542,0.0,Cambodia,KHM,Asia
12,1,2020,0,0,37411038,0.0,Canada,CAN,America
12,1,2020,0,0,-1,0.0,Cases_on_an_international_conveyance_Japan,,Other
12,1,2020,0,0,1433783692,0.0,China,CHN,Asia
12,1,2020,0,0,4076246,0.0,Croatia,HRV,Europe
12,1,2020,0,0,10649800,0.0,Czechia,CZE,Europe
12,1,2020,0,0,5806081,0.0,Denmark,DNK,Europe
12,1,2020,0,0,10738957,0.0,Dominican_Republic,DOM,America
12,1,2020,0,0,17373657,0.0,Ecuador,ECU,America
12,1,2020,0,0,100388076,0.0,Egypt,EGY,Africa
12,1,2020,0,0,1324820,0.0,Estonia,EST,Europe
12,1,2020,0,0,5517919,0.0,Finland,FIN,Europe
12,1,2020,0,0,67012883,0.0,France,FRA,Europe
12,1,2020,0,0,3996762,0.0,Georgia,GEO,Europe
12,1,2020,0,0,83019213,0.0,Germany,DEU,Europe
12,1,2020,0,0,10724599,0.0,Greece,GRC,Europe
12,1,2020,0,0,356991,0.0,Iceland,ISL,Europe
12,1,2020,0,0,1366417756,0.0,India,IND,Asia
12,1,2020,0,0,270625567,0.0,Indonesia,IDN,Asia
12,1,2020,0,0,82913893,0.0,Iran,IRN,Asia
12,1,2020,0,0,39309789,0.0,Iraq,IRQ,Asia
12,1,2020,0,0,4904240,0.0,Ireland,IRL,Europe
12,1,2020,0,0,8519373,0.0,Israel,ISR,Asia
12,1,2020,0,0,60359546,0.0,Italy,ITA,Europe
12,1,2020,0,0,126860299,0.0,Japan,JPN,Asia
12,1,2020,0,0,4207077,0.0,Kuwait,KWT,Asia
12,1,2020,0,0,6855709,0.0,Lebanon,LBN,Asia
12,1,2020,0,0,2794184,0.0,Lithuania,LTU,Europe
12,1,2020,0,0,613894,0.0,Luxembourg,LUX,Europe
12,1,2020,0,0,31949789,0.0,Malaysia,MYS,Asia
12,1,2020,0,0,33085,0.0,Monaco,MCO,Europe
12,1,2020,0,0,28608715,0.0,Nepal,NPL,Asia
12,1,2020,0,0,17282163,0.0,Netherlands,NLD,Europe
12,1,2020,0,0,4783062,0.0,New_Zealand,NZL,Oceania
12,1,2020,0,0,200963603,0.0,Nigeria,NGA,Africa
12,1,2020,0,0,2077132,0.0,North_Macedonia,MKD,Europe
12,1,2020,0,0,5328212,0.0,Norway,NOR,Europe
12,1,2020,0,0,4974992,0.0,Oman,OMN,Asia
12,1,2020,0,0,216565317,0.0,Pakistan,PAK,Asia
12,1,2020,0,0,108116622,0.0,Philippines,PHL,Asia
12,1,2020,0,0,2832071,0.0,Qatar,QAT,Asia
12,1,2020,0,0,19414458,0.0,Romania,ROU,Europe
12,1,2020,0,0,145872260,0.0,Russia,RUS,Europe
12,1,2020,0,0,34453,0.0,San_Marino,SMR,Europe
12,1,2020,0,0,5804343,0.0,Singapore,SGP,Asia
12,1,2020,0,0,51225321,0.0,South_Korea,KOR,Asia
12,1,2020,0,0,46937060,0.0,Spain,ESP,Europe
12,1,2020,0,0,21323734,0.0,Sri_Lanka,LKA,Asia
12,1,2020,0,0,10230185,0.0,Sweden,SWE,Europe
12,1,2020,0,0,8544527,0.0,Switzerland,CHE,Europe
12,1,2020,0,0,23773881,0.0,Taiwan,CNG1925,Asia
